cust.id,cust.first_name,cust.last_name,cust.email,cust.gender,cust.ip_address,amt,date,withCreditCard,class
5374715,Fax,Sorton,fsortonp4@cbc.ca,Male,47.129.7.152,$368.41,6/26/2017,FALSE,L
5374715,Fax,Sorton,fsortonp4@cbc.ca,Male,47.129.7.152,$180.16,6/30/2017,TRUE,K
5374715,Fax,Sorton,fsortonp4@cbc.ca,Male,47.129.7.152,$382.84,6/2/2017,FALSE,L
7259763,Ashlin,Chilley,achilleyp5@nationalgeographic.com,Male,125.220.31.169,$438.58,7/21/2017,TRUE,L
7259763,Ashlin,Chilley,achilleyp5@nationalgeographic.com,Male,125.220.31.169,$130.57,5/11/2017,TRUE,NA
7259763,Ashlin,Chilley,achilleyp5@nationalgeographic.com,Male,125.220.31.169,$184.39,6/23/2017,FALSE,F
7259763,Ashlin,Chilley,achilleyp5@nationalgeographic.com,Male,125.220.31.169,$455.82,7/20/2017,FALSE,K
7259763,Ashlin,Chilley,achilleyp5@nationalgeographic.com,Male,125.220.31.169,$9.20,7/20/2017,TRUE,B
7259763,Ashlin,Chilley,achilleyp5@nationalgeographic.com,Male,125.220.31.169,$14.05,5/31/2017,FALSE,C
7259763,Ashlin,Chilley,achilleyp5@nationalgeographic.com,Male,125.220.31.169,$136.65,6/17/2017,TRUE,F
7259763,Ashlin,Chilley,achilleyp5@nationalgeographic.com,Male,125.220.31.169,$478.96,5/16/2017,TRUE,H
7259763,Ashlin,Chilley,achilleyp5@nationalgeographic.com,Male,125.220.31.169,$237.47,6/1/2017,TRUE,I
7259763,Ashlin,Chilley,achilleyp5@nationalgeographic.com,Male,125.220.31.169,$270.09,5/22/2017,FALSE,A
7259763,Ashlin,Chilley,achilleyp5@nationalgeographic.com,Male,125.220.31.169,$425.21,7/7/2017,TRUE,C
7259763,Ashlin,Chilley,achilleyp5@nationalgeographic.com,Male,125.220.31.169,$167.68,6/28/2017,TRUE,L
7259763,Ashlin,Chilley,achilleyp5@nationalgeographic.com,Male,125.220.31.169,$132.96,5/10/2017,TRUE,H
7259763,Ashlin,Chilley,achilleyp5@nationalgeographic.com,Male,125.220.31.169,$130.89,7/22/2017,FALSE,C
7259763,Ashlin,Chilley,achilleyp5@nationalgeographic.com,Male,125.220.31.169,$200.34,5/13/2017,TRUE,L
7259763,Ashlin,Chilley,achilleyp5@nationalgeographic.com,Male,125.220.31.169,$392.62,7/19/2017,TRUE,L
7259763,Ashlin,Chilley,achilleyp5@nationalgeographic.com,Male,125.220.31.169,$317.07,6/9/2017,TRUE,C
7259763,Ashlin,Chilley,achilleyp5@nationalgeographic.com,Male,125.220.31.169,$382.44,6/19/2017,FALSE,J
7259763,Ashlin,Chilley,achilleyp5@nationalgeographic.com,Male,125.220.31.169,$237.08,5/30/2017,FALSE,F
7259763,Ashlin,Chilley,achilleyp5@nationalgeographic.com,Male,125.220.31.169,$337.99,7/1/2017,TRUE,NA
2268312,Boris,Kirkham,bkirkhamp6@uol.com.br,Male,50.54.149.202,$433.15,5/22/2017,TRUE,NA
2268312,Boris,Kirkham,bkirkhamp6@uol.com.br,Male,50.54.149.202,$123.83,7/16/2017,FALSE,E
2268312,Boris,Kirkham,bkirkhamp6@uol.com.br,Male,50.54.149.202,$234.61,5/16/2017,FALSE,NA
2268312,Boris,Kirkham,bkirkhamp6@uol.com.br,Male,50.54.149.202,$254.06,6/24/2017,TRUE,NA
2268312,Boris,Kirkham,bkirkhamp6@uol.com.br,Male,50.54.149.202,$242.11,5/3/2017,TRUE,I
2268312,Boris,Kirkham,bkirkhamp6@uol.com.br,Male,50.54.149.202,$62.13,5/26/2017,FALSE,A
2268312,Boris,Kirkham,bkirkhamp6@uol.com.br,Male,50.54.149.202,$308.95,7/21/2017,FALSE,F
2268312,Boris,Kirkham,bkirkhamp6@uol.com.br,Male,50.54.149.202,$156.19,6/21/2017,TRUE,L
2268312,Boris,Kirkham,bkirkhamp6@uol.com.br,Male,50.54.149.202,$275.19,5/12/2017,TRUE,K
2268312,Boris,Kirkham,bkirkhamp6@uol.com.br,Male,50.54.149.202,$176.31,6/3/2017,TRUE,NA
2268312,Boris,Kirkham,bkirkhamp6@uol.com.br,Male,50.54.149.202,$229.33,7/6/2017,FALSE,K
2268312,Boris,Kirkham,bkirkhamp6@uol.com.br,Male,50.54.149.202,$247.52,7/18/2017,FALSE,K
2268312,Boris,Kirkham,bkirkhamp6@uol.com.br,Male,50.54.149.202,$175.78,7/8/2017,TRUE,M
2268312,Boris,Kirkham,bkirkhamp6@uol.com.br,Male,50.54.149.202,$432.14,5/3/2017,FALSE,H
2268312,Boris,Kirkham,bkirkhamp6@uol.com.br,Male,50.54.149.202,$105.62,7/3/2017,TRUE,D
2268312,Boris,Kirkham,bkirkhamp6@uol.com.br,Male,50.54.149.202,$91.10,6/30/2017,TRUE,L
2268312,Boris,Kirkham,bkirkhamp6@uol.com.br,Male,50.54.149.202,$236.25,7/6/2017,TRUE,I
2268312,Boris,Kirkham,bkirkhamp6@uol.com.br,Male,50.54.149.202,$240.93,7/22/2017,TRUE,F
2268312,Boris,Kirkham,bkirkhamp6@uol.com.br,Male,50.54.149.202,$265.31,6/9/2017,FALSE,C
2268312,Boris,Kirkham,bkirkhamp6@uol.com.br,Male,50.54.149.202,$75.86,7/6/2017,FALSE,C
5632257,Logan,Klossek,lklossekp7@patch.com,Male,47.216.50.82,$380.61,7/6/2017,TRUE,C
5632257,Logan,Klossek,lklossekp7@patch.com,Male,47.216.50.82,$87.24,6/5/2017,TRUE,I
5632257,Logan,Klossek,lklossekp7@patch.com,Male,47.216.50.82,$356.53,7/8/2017,FALSE,M
5632257,Logan,Klossek,lklossekp7@patch.com,Male,47.216.50.82,$467.74,7/15/2017,TRUE,K
5632257,Logan,Klossek,lklossekp7@patch.com,Male,47.216.50.82,$494.84,7/11/2017,FALSE,L
5632257,Logan,Klossek,lklossekp7@patch.com,Male,47.216.50.82,$144.55,7/12/2017,FALSE,E
5632257,Logan,Klossek,lklossekp7@patch.com,Male,47.216.50.82,$316.93,6/13/2017,FALSE,NA
1481009,Roosevelt,Brendel,rbrendelp8@google.cn,Male,126.224.233.242,$102.70,7/8/2017,FALSE,E
1481009,Roosevelt,Brendel,rbrendelp8@google.cn,Male,126.224.233.242,$300.48,6/19/2017,TRUE,F
1481009,Roosevelt,Brendel,rbrendelp8@google.cn,Male,126.224.233.242,$196.07,6/18/2017,FALSE,C
1481009,Roosevelt,Brendel,rbrendelp8@google.cn,Male,126.224.233.242,$155.15,6/12/2017,FALSE,L
1481009,Roosevelt,Brendel,rbrendelp8@google.cn,Male,126.224.233.242,$497.68,6/16/2017,FALSE,J
1481009,Roosevelt,Brendel,rbrendelp8@google.cn,Male,126.224.233.242,$171.84,5/13/2017,TRUE,E
1695677,Iris,Turfitt,iturfittp9@businessweek.com,Female,46.175.98.108,$86.48,5/12/2017,TRUE,L
1695677,Iris,Turfitt,iturfittp9@businessweek.com,Female,46.175.98.108,$405.96,7/8/2017,FALSE,L
1695677,Iris,Turfitt,iturfittp9@businessweek.com,Female,46.175.98.108,$317.52,6/3/2017,TRUE,K
1695677,Iris,Turfitt,iturfittp9@businessweek.com,Female,46.175.98.108,$228.29,6/10/2017,TRUE,A
1695677,Iris,Turfitt,iturfittp9@businessweek.com,Female,46.175.98.108,$414.19,6/15/2017,TRUE,M
1695677,Iris,Turfitt,iturfittp9@businessweek.com,Female,46.175.98.108,$50.97,5/23/2017,FALSE,E
1695677,Iris,Turfitt,iturfittp9@businessweek.com,Female,46.175.98.108,$106.89,6/16/2017,TRUE,C
1695677,Iris,Turfitt,iturfittp9@businessweek.com,Female,46.175.98.108,$177.35,5/7/2017,FALSE,B
1695677,Iris,Turfitt,iturfittp9@businessweek.com,Female,46.175.98.108,$64.22,5/21/2017,FALSE,L
1695677,Iris,Turfitt,iturfittp9@businessweek.com,Female,46.175.98.108,$148.42,6/7/2017,TRUE,B
1695677,Iris,Turfitt,iturfittp9@businessweek.com,Female,46.175.98.108,$61.42,6/30/2017,TRUE,G
1695677,Iris,Turfitt,iturfittp9@businessweek.com,Female,46.175.98.108,$103.70,6/16/2017,TRUE,F
1695677,Iris,Turfitt,iturfittp9@businessweek.com,Female,46.175.98.108,$254.86,5/7/2017,FALSE,E
1695677,Iris,Turfitt,iturfittp9@businessweek.com,Female,46.175.98.108,$417.04,7/19/2017,TRUE,K
1695677,Iris,Turfitt,iturfittp9@businessweek.com,Female,46.175.98.108,$373.71,7/1/2017,TRUE,I
9246728,Kale,Clampe,kclampepa@globo.com,Male,227.123.128.173,$169.77,5/16/2017,FALSE,C
9246728,Kale,Clampe,kclampepa@globo.com,Male,227.123.128.173,$67.72,5/31/2017,FALSE,A
2443682,Hartwell,Antram,hantrampb@digg.com,Male,50.252.21.137,$238.38,7/2/2017,TRUE,H
2443682,Hartwell,Antram,hantrampb@digg.com,Male,50.252.21.137,$486.30,6/18/2017,FALSE,C
2443682,Hartwell,Antram,hantrampb@digg.com,Male,50.252.21.137,$156.47,7/17/2017,FALSE,NA
2443682,Hartwell,Antram,hantrampb@digg.com,Male,50.252.21.137,$428.28,6/29/2017,FALSE,A
2443682,Hartwell,Antram,hantrampb@digg.com,Male,50.252.21.137,$222.19,7/20/2017,TRUE,A
2443682,Hartwell,Antram,hantrampb@digg.com,Male,50.252.21.137,$332.57,6/17/2017,FALSE,B
2443682,Hartwell,Antram,hantrampb@digg.com,Male,50.252.21.137,$248.88,7/20/2017,FALSE,B
2443682,Hartwell,Antram,hantrampb@digg.com,Male,50.252.21.137,$115.84,5/19/2017,TRUE,H
2443682,Hartwell,Antram,hantrampb@digg.com,Male,50.252.21.137,$120.91,7/16/2017,TRUE,J
2443682,Hartwell,Antram,hantrampb@digg.com,Male,50.252.21.137,$152.31,6/4/2017,FALSE,H
2443682,Hartwell,Antram,hantrampb@digg.com,Male,50.252.21.137,$79.36,6/18/2017,TRUE,NA
2443682,Hartwell,Antram,hantrampb@digg.com,Male,50.252.21.137,$7.99,5/19/2017,FALSE,D
2443682,Hartwell,Antram,hantrampb@digg.com,Male,50.252.21.137,$456.47,5/24/2017,TRUE,H
2443682,Hartwell,Antram,hantrampb@digg.com,Male,50.252.21.137,$201.01,7/21/2017,FALSE,M
2443682,Hartwell,Antram,hantrampb@digg.com,Male,50.252.21.137,$224.91,7/12/2017,FALSE,D
2443682,Hartwell,Antram,hantrampb@digg.com,Male,50.252.21.137,$465.41,7/10/2017,TRUE,NA
2443682,Hartwell,Antram,hantrampb@digg.com,Male,50.252.21.137,$260.38,5/27/2017,FALSE,F
2443682,Hartwell,Antram,hantrampb@digg.com,Male,50.252.21.137,$253.16,6/11/2017,FALSE,NA
2443682,Hartwell,Antram,hantrampb@digg.com,Male,50.252.21.137,$343.73,6/8/2017,TRUE,K
338110,Celle,Feyer,cfeyerpc@netlog.com,Female,22.192.201.145,$394.09,5/29/2017,FALSE,C
338110,Celle,Feyer,cfeyerpc@netlog.com,Female,22.192.201.145,$120.45,7/5/2017,TRUE,L
7528053,Osbourn,Alman,oalmanpd@google.com.au,Male,138.181.64.104,$281.45,6/11/2017,TRUE,B
7528053,Osbourn,Alman,oalmanpd@google.com.au,Male,138.181.64.104,$68.77,6/3/2017,TRUE,M
7528053,Osbourn,Alman,oalmanpd@google.com.au,Male,138.181.64.104,$477.03,6/20/2017,TRUE,D
7528053,Osbourn,Alman,oalmanpd@google.com.au,Male,138.181.64.104,$244.91,6/19/2017,TRUE,M
7528053,Osbourn,Alman,oalmanpd@google.com.au,Male,138.181.64.104,$101.37,5/30/2017,FALSE,A
7999402,Ashlie,Dumberell,adumberellpe@washingtonpost.com,Female,245.115.206.233,$412.78,5/14/2017,FALSE,H
7999402,Ashlie,Dumberell,adumberellpe@washingtonpost.com,Female,245.115.206.233,$175.20,6/12/2017,TRUE,M
7999402,Ashlie,Dumberell,adumberellpe@washingtonpost.com,Female,245.115.206.233,$498.75,7/7/2017,FALSE,E
1213267,Happy,Backs,hbackspf@businessinsider.com,Female,84.78.172.26,$450.94,7/24/2017,FALSE,C
1213267,Happy,Backs,hbackspf@businessinsider.com,Female,84.78.172.26,$232.00,5/1/2017,TRUE,H
1213267,Happy,Backs,hbackspf@businessinsider.com,Female,84.78.172.26,$176.06,6/23/2017,TRUE,A
1213267,Happy,Backs,hbackspf@businessinsider.com,Female,84.78.172.26,$288.87,5/23/2017,TRUE,I
1213267,Happy,Backs,hbackspf@businessinsider.com,Female,84.78.172.26,$147.04,5/13/2017,FALSE,NA
1213267,Happy,Backs,hbackspf@businessinsider.com,Female,84.78.172.26,$37.47,6/15/2017,FALSE,H
1213267,Happy,Backs,hbackspf@businessinsider.com,Female,84.78.172.26,$437.66,6/23/2017,TRUE,H
1213267,Happy,Backs,hbackspf@businessinsider.com,Female,84.78.172.26,$273.77,6/28/2017,TRUE,M
1213267,Happy,Backs,hbackspf@businessinsider.com,Female,84.78.172.26,$342.42,7/15/2017,FALSE,L
1213267,Happy,Backs,hbackspf@businessinsider.com,Female,84.78.172.26,$7.56,7/1/2017,FALSE,G
1213267,Happy,Backs,hbackspf@businessinsider.com,Female,84.78.172.26,$27.15,5/17/2017,TRUE,K
1213267,Happy,Backs,hbackspf@businessinsider.com,Female,84.78.172.26,$142.92,7/22/2017,FALSE,C
1213267,Happy,Backs,hbackspf@businessinsider.com,Female,84.78.172.26,$135.77,5/18/2017,TRUE,L
1213267,Happy,Backs,hbackspf@businessinsider.com,Female,84.78.172.26,$371.67,6/4/2017,FALSE,E
1213267,Happy,Backs,hbackspf@businessinsider.com,Female,84.78.172.26,$424.95,6/26/2017,FALSE,H
1213267,Happy,Backs,hbackspf@businessinsider.com,Female,84.78.172.26,$200.94,5/27/2017,TRUE,A
1213267,Happy,Backs,hbackspf@businessinsider.com,Female,84.78.172.26,$183.79,5/9/2017,FALSE,C
1213267,Happy,Backs,hbackspf@businessinsider.com,Female,84.78.172.26,$478.76,5/28/2017,FALSE,D
1213267,Happy,Backs,hbackspf@businessinsider.com,Female,84.78.172.26,$233.17,5/23/2017,TRUE,M
1213267,Happy,Backs,hbackspf@businessinsider.com,Female,84.78.172.26,$265.75,6/8/2017,FALSE,I
5078527,Caitrin,Heball,cheballpg@gov.uk,Female,155.73.171.110,$165.75,5/15/2017,TRUE,A
5078527,Caitrin,Heball,cheballpg@gov.uk,Female,155.73.171.110,$259.07,5/15/2017,TRUE,J
5078527,Caitrin,Heball,cheballpg@gov.uk,Female,155.73.171.110,$102.35,5/6/2017,FALSE,NA
1274476,Stevy,Steely,ssteelyph@yandex.ru,Male,160.85.249.66,$24.22,5/21/2017,FALSE,A
1274476,Stevy,Steely,ssteelyph@yandex.ru,Male,160.85.249.66,$41.85,6/16/2017,TRUE,J
1274476,Stevy,Steely,ssteelyph@yandex.ru,Male,160.85.249.66,$240.09,5/4/2017,TRUE,G
1274476,Stevy,Steely,ssteelyph@yandex.ru,Male,160.85.249.66,$229.28,5/30/2017,FALSE,B
1274476,Stevy,Steely,ssteelyph@yandex.ru,Male,160.85.249.66,$135.50,6/16/2017,FALSE,D
1274476,Stevy,Steely,ssteelyph@yandex.ru,Male,160.85.249.66,$479.70,6/7/2017,TRUE,M
1274476,Stevy,Steely,ssteelyph@yandex.ru,Male,160.85.249.66,$231.06,6/3/2017,TRUE,NA
1274476,Stevy,Steely,ssteelyph@yandex.ru,Male,160.85.249.66,$320.71,5/16/2017,TRUE,H
1274476,Stevy,Steely,ssteelyph@yandex.ru,Male,160.85.249.66,$252.99,6/17/2017,TRUE,B
1274476,Stevy,Steely,ssteelyph@yandex.ru,Male,160.85.249.66,$286.70,7/10/2017,TRUE,I
5261996,Lindi,Albasiny,lalbasinypi@dell.com,Female,96.246.21.2,$5.79,7/10/2017,TRUE,C
5261996,Lindi,Albasiny,lalbasinypi@dell.com,Female,96.246.21.2,$373.99,5/30/2017,TRUE,D
5261996,Lindi,Albasiny,lalbasinypi@dell.com,Female,96.246.21.2,$242.55,5/31/2017,FALSE,B
5261996,Lindi,Albasiny,lalbasinypi@dell.com,Female,96.246.21.2,$198.59,5/24/2017,FALSE,E
5261996,Lindi,Albasiny,lalbasinypi@dell.com,Female,96.246.21.2,$273.02,6/22/2017,TRUE,NA
5261996,Lindi,Albasiny,lalbasinypi@dell.com,Female,96.246.21.2,$364.82,6/26/2017,TRUE,L
5261996,Lindi,Albasiny,lalbasinypi@dell.com,Female,96.246.21.2,$338.24,6/14/2017,FALSE,L
9533157,Janene,Ruperto,jrupertopj@alibaba.com,Female,255.57.88.214,$314.49,7/15/2017,TRUE,G
9533157,Janene,Ruperto,jrupertopj@alibaba.com,Female,255.57.88.214,$481.58,5/15/2017,FALSE,NA
9533157,Janene,Ruperto,jrupertopj@alibaba.com,Female,255.57.88.214,$63.54,7/22/2017,TRUE,C
9533157,Janene,Ruperto,jrupertopj@alibaba.com,Female,255.57.88.214,$449.63,7/22/2017,FALSE,E
9533157,Janene,Ruperto,jrupertopj@alibaba.com,Female,255.57.88.214,$75.73,6/9/2017,TRUE,G
9533157,Janene,Ruperto,jrupertopj@alibaba.com,Female,255.57.88.214,$487.96,7/6/2017,TRUE,G
9533157,Janene,Ruperto,jrupertopj@alibaba.com,Female,255.57.88.214,$270.28,5/6/2017,FALSE,NA
9533157,Janene,Ruperto,jrupertopj@alibaba.com,Female,255.57.88.214,$459.62,6/8/2017,TRUE,H
9533157,Janene,Ruperto,jrupertopj@alibaba.com,Female,255.57.88.214,$308.21,7/21/2017,TRUE,NA
9533157,Janene,Ruperto,jrupertopj@alibaba.com,Female,255.57.88.214,$469.27,5/5/2017,FALSE,H
9533157,Janene,Ruperto,jrupertopj@alibaba.com,Female,255.57.88.214,$334.09,6/11/2017,TRUE,L
9533157,Janene,Ruperto,jrupertopj@alibaba.com,Female,255.57.88.214,$217.33,6/3/2017,FALSE,B
9533157,Janene,Ruperto,jrupertopj@alibaba.com,Female,255.57.88.214,$118.76,7/15/2017,TRUE,E
9533157,Janene,Ruperto,jrupertopj@alibaba.com,Female,255.57.88.214,$421.51,6/5/2017,TRUE,B
9533157,Janene,Ruperto,jrupertopj@alibaba.com,Female,255.57.88.214,$477.34,6/17/2017,TRUE,NA
8069304,Christean,Lindhe,clindhepk@bbc.co.uk,Female,229.142.179.90,$51.14,5/11/2017,TRUE,NA
8069304,Christean,Lindhe,clindhepk@bbc.co.uk,Female,229.142.179.90,$159.55,6/4/2017,FALSE,M
8069304,Christean,Lindhe,clindhepk@bbc.co.uk,Female,229.142.179.90,$7.23,6/22/2017,FALSE,B
8069304,Christean,Lindhe,clindhepk@bbc.co.uk,Female,229.142.179.90,$40.50,5/2/2017,TRUE,B
8069304,Christean,Lindhe,clindhepk@bbc.co.uk,Female,229.142.179.90,$245.99,5/31/2017,TRUE,D
8069304,Christean,Lindhe,clindhepk@bbc.co.uk,Female,229.142.179.90,$219.85,5/13/2017,FALSE,D
8069304,Christean,Lindhe,clindhepk@bbc.co.uk,Female,229.142.179.90,$470.66,7/22/2017,TRUE,I
8069304,Christean,Lindhe,clindhepk@bbc.co.uk,Female,229.142.179.90,$113.07,5/14/2017,TRUE,F
8069304,Christean,Lindhe,clindhepk@bbc.co.uk,Female,229.142.179.90,$185.13,6/28/2017,FALSE,E
8069304,Christean,Lindhe,clindhepk@bbc.co.uk,Female,229.142.179.90,$173.24,6/20/2017,TRUE,F
8069304,Christean,Lindhe,clindhepk@bbc.co.uk,Female,229.142.179.90,$22.44,6/18/2017,TRUE,G
8069304,Christean,Lindhe,clindhepk@bbc.co.uk,Female,229.142.179.90,$93.60,7/3/2017,TRUE,F
8069304,Christean,Lindhe,clindhepk@bbc.co.uk,Female,229.142.179.90,$36.77,5/1/2017,FALSE,H
8069304,Christean,Lindhe,clindhepk@bbc.co.uk,Female,229.142.179.90,$376.08,7/11/2017,TRUE,B
8069304,Christean,Lindhe,clindhepk@bbc.co.uk,Female,229.142.179.90,$448.47,6/12/2017,FALSE,NA
8069304,Christean,Lindhe,clindhepk@bbc.co.uk,Female,229.142.179.90,$96.26,6/15/2017,FALSE,D
8069304,Christean,Lindhe,clindhepk@bbc.co.uk,Female,229.142.179.90,$196.82,5/19/2017,FALSE,K
2593223,Mattheus,Duffett,mduffettpl@drupal.org,Male,109.106.156.174,$384.09,6/19/2017,TRUE,J
2593223,Mattheus,Duffett,mduffettpl@drupal.org,Male,109.106.156.174,$152.89,6/3/2017,TRUE,F
2593223,Mattheus,Duffett,mduffettpl@drupal.org,Male,109.106.156.174,$484.69,5/8/2017,FALSE,M
2593223,Mattheus,Duffett,mduffettpl@drupal.org,Male,109.106.156.174,$72.00,6/16/2017,TRUE,D
2593223,Mattheus,Duffett,mduffettpl@drupal.org,Male,109.106.156.174,$404.62,5/8/2017,TRUE,H
2593223,Mattheus,Duffett,mduffettpl@drupal.org,Male,109.106.156.174,$398.28,5/29/2017,TRUE,M
2593223,Mattheus,Duffett,mduffettpl@drupal.org,Male,109.106.156.174,$204.35,5/30/2017,FALSE,F
2593223,Mattheus,Duffett,mduffettpl@drupal.org,Male,109.106.156.174,$448.43,5/31/2017,FALSE,H
2593223,Mattheus,Duffett,mduffettpl@drupal.org,Male,109.106.156.174,$397.15,6/12/2017,FALSE,C
2593223,Mattheus,Duffett,mduffettpl@drupal.org,Male,109.106.156.174,$75.99,6/16/2017,FALSE,NA
2593223,Mattheus,Duffett,mduffettpl@drupal.org,Male,109.106.156.174,$457.90,6/2/2017,FALSE,C
2593223,Mattheus,Duffett,mduffettpl@drupal.org,Male,109.106.156.174,$382.83,5/29/2017,FALSE,NA
2593223,Mattheus,Duffett,mduffettpl@drupal.org,Male,109.106.156.174,$218.26,7/18/2017,FALSE,E
2593223,Mattheus,Duffett,mduffettpl@drupal.org,Male,109.106.156.174,$29.01,7/18/2017,FALSE,I
2593223,Mattheus,Duffett,mduffettpl@drupal.org,Male,109.106.156.174,$230.96,7/14/2017,TRUE,K
2298893,Velma,MacMeekan,vmacmeekanpm@yahoo.com,Female,5.165.52.251,$96.25,7/10/2017,FALSE,H
2298893,Velma,MacMeekan,vmacmeekanpm@yahoo.com,Female,5.165.52.251,$317.10,6/23/2017,FALSE,M
2298893,Velma,MacMeekan,vmacmeekanpm@yahoo.com,Female,5.165.52.251,$20.99,7/15/2017,FALSE,NA
2298893,Velma,MacMeekan,vmacmeekanpm@yahoo.com,Female,5.165.52.251,$498.19,6/19/2017,TRUE,B
2298893,Velma,MacMeekan,vmacmeekanpm@yahoo.com,Female,5.165.52.251,$137.24,5/11/2017,FALSE,F
2298893,Velma,MacMeekan,vmacmeekanpm@yahoo.com,Female,5.165.52.251,$187.41,6/23/2017,FALSE,H
2298893,Velma,MacMeekan,vmacmeekanpm@yahoo.com,Female,5.165.52.251,$222.94,7/23/2017,FALSE,H
2298893,Velma,MacMeekan,vmacmeekanpm@yahoo.com,Female,5.165.52.251,$36.52,7/1/2017,TRUE,A
2298893,Velma,MacMeekan,vmacmeekanpm@yahoo.com,Female,5.165.52.251,$235.70,5/26/2017,FALSE,L
2298893,Velma,MacMeekan,vmacmeekanpm@yahoo.com,Female,5.165.52.251,$469.78,6/25/2017,FALSE,NA
2298893,Velma,MacMeekan,vmacmeekanpm@yahoo.com,Female,5.165.52.251,$128.74,6/30/2017,TRUE,I
2298893,Velma,MacMeekan,vmacmeekanpm@yahoo.com,Female,5.165.52.251,$134.91,5/20/2017,FALSE,C
2298893,Velma,MacMeekan,vmacmeekanpm@yahoo.com,Female,5.165.52.251,$378.90,7/13/2017,FALSE,NA
2298893,Velma,MacMeekan,vmacmeekanpm@yahoo.com,Female,5.165.52.251,$43.15,7/5/2017,TRUE,K
2298893,Velma,MacMeekan,vmacmeekanpm@yahoo.com,Female,5.165.52.251,$123.70,7/23/2017,FALSE,M
2298893,Velma,MacMeekan,vmacmeekanpm@yahoo.com,Female,5.165.52.251,$399.04,5/4/2017,TRUE,L
2298893,Velma,MacMeekan,vmacmeekanpm@yahoo.com,Female,5.165.52.251,$164.79,5/31/2017,TRUE,J
2153233,Aloisia,Mahood,amahoodpn@mysql.com,Female,119.247.82.44,$72.11,5/12/2017,TRUE,A
2153233,Aloisia,Mahood,amahoodpn@mysql.com,Female,119.247.82.44,$167.98,7/2/2017,TRUE,H
2153233,Aloisia,Mahood,amahoodpn@mysql.com,Female,119.247.82.44,$236.75,7/6/2017,FALSE,B
2153233,Aloisia,Mahood,amahoodpn@mysql.com,Female,119.247.82.44,$450.15,5/29/2017,FALSE,I
2153233,Aloisia,Mahood,amahoodpn@mysql.com,Female,119.247.82.44,$10.76,5/12/2017,FALSE,NA
2153233,Aloisia,Mahood,amahoodpn@mysql.com,Female,119.247.82.44,$224.09,5/5/2017,TRUE,L
2153233,Aloisia,Mahood,amahoodpn@mysql.com,Female,119.247.82.44,$390.73,6/16/2017,TRUE,H
2153233,Aloisia,Mahood,amahoodpn@mysql.com,Female,119.247.82.44,$498.83,5/15/2017,FALSE,B
7012361,Guy,Manach,gmanachpo@ocn.ne.jp,Male,196.190.165.41,$481.27,6/3/2017,TRUE,G
7012361,Guy,Manach,gmanachpo@ocn.ne.jp,Male,196.190.165.41,$28.74,5/19/2017,FALSE,K
7012361,Guy,Manach,gmanachpo@ocn.ne.jp,Male,196.190.165.41,$285.85,7/8/2017,FALSE,D
7012361,Guy,Manach,gmanachpo@ocn.ne.jp,Male,196.190.165.41,$367.55,6/17/2017,TRUE,C
7012361,Guy,Manach,gmanachpo@ocn.ne.jp,Male,196.190.165.41,$351.28,6/17/2017,TRUE,E
7012361,Guy,Manach,gmanachpo@ocn.ne.jp,Male,196.190.165.41,$152.78,6/16/2017,TRUE,NA
7012361,Guy,Manach,gmanachpo@ocn.ne.jp,Male,196.190.165.41,$136.74,5/12/2017,FALSE,D
7012361,Guy,Manach,gmanachpo@ocn.ne.jp,Male,196.190.165.41,$86.00,5/15/2017,TRUE,NA
7012361,Guy,Manach,gmanachpo@ocn.ne.jp,Male,196.190.165.41,$17.19,6/24/2017,FALSE,A
1362770,Alida,Guerrin,aguerrinpp@1und1.de,Female,48.53.118.140,$362.37,5/9/2017,FALSE,C
1362770,Alida,Guerrin,aguerrinpp@1und1.de,Female,48.53.118.140,$7.16,5/12/2017,FALSE,B
1362770,Alida,Guerrin,aguerrinpp@1und1.de,Female,48.53.118.140,$65.71,6/14/2017,TRUE,NA
1362770,Alida,Guerrin,aguerrinpp@1und1.de,Female,48.53.118.140,$131.84,5/2/2017,TRUE,B
1362770,Alida,Guerrin,aguerrinpp@1und1.de,Female,48.53.118.140,$11.60,6/8/2017,TRUE,K
1362770,Alida,Guerrin,aguerrinpp@1und1.de,Female,48.53.118.140,$302.71,5/4/2017,TRUE,G
1362770,Alida,Guerrin,aguerrinpp@1und1.de,Female,48.53.118.140,$42.74,5/3/2017,TRUE,K
1362770,Alida,Guerrin,aguerrinpp@1und1.de,Female,48.53.118.140,$206.30,7/6/2017,FALSE,NA
1362770,Alida,Guerrin,aguerrinpp@1und1.de,Female,48.53.118.140,$217.10,6/16/2017,FALSE,K
1362770,Alida,Guerrin,aguerrinpp@1und1.de,Female,48.53.118.140,$6.33,5/23/2017,TRUE,E
1362770,Alida,Guerrin,aguerrinpp@1und1.de,Female,48.53.118.140,$341.77,5/27/2017,TRUE,A
1362770,Alida,Guerrin,aguerrinpp@1und1.de,Female,48.53.118.140,$114.06,7/15/2017,FALSE,I
1362770,Alida,Guerrin,aguerrinpp@1und1.de,Female,48.53.118.140,$305.46,7/21/2017,TRUE,C
1362770,Alida,Guerrin,aguerrinpp@1und1.de,Female,48.53.118.140,$306.89,6/23/2017,TRUE,I
1362770,Alida,Guerrin,aguerrinpp@1und1.de,Female,48.53.118.140,$244.20,6/9/2017,TRUE,A
